product_name;id;product_category;price;discounted_price;description;trader
"Ravetech 7"" Mp5 Mirror monitor, car rear view camera Combo";AVCEFURSJBG924HG;"[""Automotive >> Car & Bike Accessories >> Automotive Combo >> Ravetech 7\"" Mp5 Mirror monitor, car rear view ca...""]";8470.0;4495.0;"Key Features of Ravetech 7"" Mp5 Mirror monitor, car rear view camera Combo 2 Video Inputs Mirror Mount Auto Reverse Function Usb/Sd/Mmc Slot,Ravetech 7"" Mp5 Mirror monitor, car rear view camera Combo Price: Rs. 4,495 7"" Mp5 Mirror Monitor Can Be Used Independently For Viewing Movies/Video Songs & Playing Audio Songs Through Usb And Memory Card. It Can Also Be Connected To A Rear View Camera. It Has Built-In Speaker For Audio Output. It Can Also Be Connected To The Car Speakers By Fm Transmitter As Well As Audio Wiring Cables. It Has A Crisp And Sharp Led Display With Wide View Angle Of 160 Degrees.,Specifications of Ravetech 7"" Mp5 Mirror monitor, car rear view camera Combo General Brand Ravetech Vehicle Model Name NA Primary Product Type Car Media Player Weight 1 kg Model Number RT-302-7 Vehicle Brand Universal Warranty Covered in Warranty Warranty of the product is limited to manufacturing defects only. Service Type Customer Needs To Contact The Customer Care No/Mail Id And Report About The Malfunction. Then After Confirmation From The Seller, The Product Has To Be Sent To The Sellers Address For Repair/Service Along With The Photo Copy Of The Invoice And Warranty Card. Warranty Summary 1 Year Company Domestic Warranty Not Covered in Warranty REMOTE CONTROL, WIRE SOCKET, MOUNTING ACCESSORIES IS NOT COVERED UNDER WARRANTY. ANY WARRANTY CLAIM DUE TO PHYSICAL DAMAGE, WATER SEEPAGE, BURNT WIRING OR ANY CONSEQUENTIAL LOSS TO OTHER PARTS WOULD NOT BE ENTERTAINED. Warranty does not cover any external accessories (such as battery, cable, carryin...View More REMOTE CONTROL, WIRE SOCKET, MOUNTING ACCESSORIES IS NOT COVERED UNDER WARRANTY. ANY WARRANTY CLAIM DUE TO PHYSICAL DAMAGE, WATER SEEPAGE, BURNT WIRING OR ANY CONSEQUENTIAL LOSS TO OTHER PARTS WOULD NOT BE ENTERTAINED. Warranty does not cover any external accessories (such as battery, cable, carryin...View More. In the Box 7"" Mp5 Mirror monitor, car rear view camera";Ravetech
Joyeria Milan Resin Necklace;NKCE3JRMGTW9GQAY;"[""Jewellery >> Necklaces & Chains >> Necklaces""]";399.0;249.0;Joyeria Milan Resin Necklace - Buy Joyeria Milan Resin Necklace only for Rs. 249 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!;Joyeria Milan
2 Dost Women Wedges;SNDEBR4ETGGZWASZ;"[""Footwear >> Women's Footwear >> Wedges""]";1099.0;499.0;Flipkart.com: Buy 2 Dost Women Wedges only for Rs. 499 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!;BigCompany
20Dresses Brown Shiver Me Timbers Boots;SHOEFHKHHVGZQ9FY;"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]";2795.0;2795.0;20Dresses Brown Shiver Me Timbers Boots - Buy 20Dresses Brown Shiver Me Timbers Boots - BO0006 only for Rs. 2795 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!;BigCompany
22nd Street Women's Self Design Casual Shirt;SHTE5GT3CZ6RJJH2;"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> 22nd Street Shirts""]";649.0;389.0;22nd Street Women's Self Design Casual Shirt - Buy Black 22nd Street Women's Self Design Casual Shirt For Only Rs. 649 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com;BigCompany
3 Degre Full Sleeve Solid Men's Jacket;JCKECEBHEUHRNAEU;"[""Clothing >> Men's Clothing >> Sports Wear >> Jackets >> 3 Degre Jackets""]";2199.0;1099.0;3 Degre Full Sleeve Solid Men's Jacket;BigCompany
Rockmantra Red Flowers In Bucket Ceramic Mug;MUGEAGGKMUGXQ2YH;"[""Kitchen & Dining >> Coffee Mugs >> Rockmantra Coffee Mugs""]";499.0;199.0;Rockmantra Red Flowers In Bucket Ceramic Mug (5.5 l);BigCompany
poonamcreation Zircon Rhodium Plated Alloy, Stone Necklace Set;NKCEGZZGGGDCERGH;"[""Jewellery >> Necklaces & Chains >> Necklaces >> poonamcreation Zircon Rhodium Plated Alloy, Ston...""]";2999.0;1499.0;Key Features of poonamcreation Zircon Rhodium Plated Alloy, Stone Necklace Set Ideal For: Women Color: Multicolor,poonamcreation Zircon Rhodium Plated Alloy, Stone Necklace Set Price: Rs. 1,499 Beautiful necklace with earrings set . Material: Brass,Gemstone Simulant, Color: Golden,Green,Pink, Design: Necklace Usage: Partywear Care & Disclaimer: Keep away from water and perfume Dimension: 11 cm Stone:Gemstone Simulant,Specifications of poonamcreation Zircon Rhodium Plated Alloy, Stone Necklace Set General Brand poonamcreation Model Number 46 Precious/Artificial Jewellery Fashion Jewellery Type Necklace Set Ideal For Women Color Multicolor Silver Features Silver Weight NA g Diamond Features Diamond Weight NA carat Diamond Shape NA Diamond Color Grade NA Diamond Clarity NA Gold Features Gold Purity NA K Dimensions Chain/Necklace Length 4.5 inch Warranty Covered in Warranty NA Body & Design Features Base Material Alloy, Stone Gemstone Zircon Plating Rhodium Semi-precious Stone Features Natural/Synthetic Semi-precious Stone ,Gemstone Simulant In the Box Pack of 3 Additional Features Certification NA;poonamcreation
"Transtal 'Triangle Lean' Corner 9"" Acrylic Wall Shelf";RSFEHYDXK3ZUVRVY;"[""Home Decor & Festive Needs >> Wall Decor & Clocks >> Wall Shelves >> Transtal Wall Shelves >> Transtal 'Triangle Lean' Corner 9\"" Acrylic Wall ...""]";665.0;369.0;"Key Features of Transtal 'Triangle Lean' Corner 9"" Acrylic Wall Shelf Suitable For: Living Room & Bedroom Wall Mountable Rust Proof,Transtal 'Triangle Lean' Corner 9"" Acrylic Wall Shelf (Number of Shelves - 1, Clear) Price: Rs. 369 •CORNER SHELF – your corner wall space could finally be used to display/store your memorabilia and other items •TRANSPARENT – makes the room look bigger, translucent edges ensure better safety. Gives your items a floating feel. •CRYSTAL CLEAR – Made of acrylic, is absolutely clear. Does not yellow or fade when exposed to water and weather. •UNBREAKABLE – at 6mm thickness, is sturdy and rigid •MULTIPURPOSE – Could be used in every room of the house. Display photos in the hall, spices in the kitchen or cologne in the bathroom.,Specifications of Transtal 'Triangle Lean' Corner 9"" Acrylic Wall Shelf (Number of Shelves - 1, Clear) General Brand Transtal Suitable For Living Room & Bedroom Model Number 501.3sL9x9 Material Acrylic Model Name 'Triangle Lean' Corner 9"" Color Clear Body & Design Features Mount Mechanism Screw-in Number of Shelves 1 Additional Features Rust Proof Yes In the Box Sales Package 9 x 9 Inches - 'Triangle Lean' Corner Shelf, Screw & wallplugs";Transtal
24 Carat Lace Up Shoes;SHOEDN9SGYX4ZA4P;"[""Footwear >> Men's Footwear >> Formal Shoes >> 24 Carat Formal Shoes""]";1500.0;549.0;24 Carat Lace Up Shoes;BigCompany
